age,income,tenure_months,monthly_spend,support_tickets,satisfaction_score,login_frequency,avg_session_minutes,region,contract,payment_method,device,churn
28,18000.0,83,125.62901396516867,2,3.78771216575605,13.212074868824688,22.185478361069077,West,Monthly,UPI,Android,1
55,37559.015666728286,27,104.84435183936444,1,9.719517364253907,12.739142100408454,32.65381229194503,North,Monthly,Card,Android,0
33,89658.49433086967,37,58.731138025097806,2,6.274202404991794,24.549324030516793,35.70335847269257,North,Monthly,Wallet,Android,1
60,50378.22799861112,53,65.58166227738053,4,6.2905629766062665,25.087809745709308,21.27836226025411,West,Monthly,Card,Android,0
48,72933.01690845052,38,99.84793913569897,1,6.59662244660394,10.650686894663446,20.0760199550966,East,Two Year,Card,Android,1
46,34404.920540544364,17,66.2763683481118,0,7.744143035918784,23.272162431071198,23.264054385999177,West,Monthly,Card,iOS,1
27,96651.52061190308,29,21.482700636384195,0,5.3108677687120975,22.555298290727997,3.0,South,Monthly,Card,iOS,1
42,61831.391478797115,39,83.40277604082766,4,6.715816141025383,9.742234296659477,24.52388711418259,West,Two Year,Wallet,Android,1
62,71380.88872263777,50,40.59362016625572,2,8.092971251046414,17.413269108204688,28.483941847763326,West,Two Year,Wallet,Web,0
19,116167.15542139707,88,133.48845260691178,2,7.5715711237657874,20.38573991710192,23.300599822739514,West,Monthly,UPI,Web,1
57,98361.68221296687,52,90.30362913289459,3,7.8473846744144975,19.142647931021514,25.102069783252364,East,Annual,UPI,Android,1
43,58255.556331684726,37,57.84474829769273,2,6.64925318895191,6.026212462340105,21.60871261960447,North,Monthly,Bank Transfer,Android,1
55,51949.155932852096,63,64.0410275601264,1,8.379306919186519,18.91827718161633,4.026802990411241,East,Annual,UPI,iOS,0
52,57838.0097465703,74,28.318072363782385,2,8.995907407404854,22.453854240021734,36.963352848130285,East,Annual,UPI,Web,0
40,76217.76146648379,41,52.01614339658489,3,8.89394683067661,29.057159182072667,18.689540373384535,South,Monthly,Wallet,iOS,1
34,62685.069046480836,47,115.48969607622098,3,7.926937395833331,13.31846159896996,16.440068852228443,North,Monthly,Card,Android,0
50,56304.628809923626,21,151.95358436477176,1,8.796117434830254,14.181827904297755,34.221845006066445,West,Monthly,Card,iOS,1
25,97277.98751559893,83,106.79189539596875,1,8.680802992995043,16.53793263889173,30.80830421615093,North,Annual,Bank Transfer,Web,0
48,62487.38238088759,83,82.23872384136912,3,10.0,20.038511449218227,24.457592703781998,,Monthly,Bank Transfer,Android,0
22,115590.96004682103,17,72.0412187303825,3,9.270714019082805,18.679124373359986,28.924327507896354,East,Annual,Card,iOS,1
51,66996.33640254781,33,56.30512559270913,1,7.049134967720022,22.230155915769636,11.605104978785658,West,Monthly,Card,iOS,0
50,104277.00467294401,26,146.7929769801922,5,5.650145211510322,10.123694204494004,21.271950633824066,East,Annual,UPI,Android,0
22,72861.02729963379,88,79.33753894406875,1,6.756061566909512,20.777975825075842,33.65305698511524,South,Monthly,UPI,Web,1
57,86185.13261148785,7,148.46889490187513,4,6.635965745480036,12.804492338420422,15.905723627828474,North,Two Year,Bank Transfer,Android,1
39,49058.55686661006,20,126.80558528830183,5,8.069418365133975,16.99666268561095,13.015000255056238,South,Monthly,Bank Transfer,Web,0
58,46217.29710307694,30,32.77610705961179,0,6.0095643831781915,29.956095390793443,22.707435575530212,South,Monthly,UPI,iOS,1
20,75113.53101032972,54,65.02142812722124,4,9.226701191584686,8.21230033863794,22.918513099880148,West,Monthly,UPI,Android,0
27,86748.17133423693,24,64.92864627478534,4,4.8377428899779975,16.043727720924405,27.828148898560165,South,Annual,UPI,iOS,0
43,65885.64304401018,51,82.60460907682781,2,4.424707268262093,9.077479593825625,9.596628064843202,North,Monthly,Card,Android,1
27,36699.34662815866,71,83.19057240658739,2,6.970302786526907,19.071475821862407,3.0,West,Monthly,UPI,Android,1
35,35074.315941634806,79,174.8871728619443,0,5.76764961636763,25.337630407730124,30.291087346949826,North,Monthly,UPI,Android,0
52,33602.999151902695,10,52.683163765757236,6,5.061002448226696,19.18758583190989,12.253162241157257,North,Monthly,Bank Transfer,Web,1
25,26112.31351533362,14,91.8690980699317,2,6.116981076491768,17.182989026650358,16.510086749369304,South,Annual,Bank Transfer,Web,1
53,67408.67790783592,10,103.4952322740341,3,5.905474090565831,27.298816303364365,3.0,North,Monthly,Card,Android,1
23,89750.96627757656,87,84.95283986592412,2,7.217228363098172,20.31351704340501,31.206214138230017,North,Two Year,Bank Transfer,iOS,0
27,64704.85268765421,62,88.30541733344074,2,6.145199659865757,23.736962394182676,25.15304401665278,West,Two Year,UPI,Web,1
48,18000.0,51,53.655733170802385,2,6.283471590974877,23.006801707915944,24.791750896458534,West,Annual,Card,iOS,0
59,60803.269872639925,76,88.19458583808046,0,7.191728279023803,1.0,24.731095757705827,West,Monthly,Card,Android,0
26,61418.42207408264,56,100.34196988523115,7,8.924210670250222,17.46331836065336,3.4585406137166324,East,Annual,Bank Transfer,Android,0
33,111111.97250495967,23,94.82801752813386,3,9.700267291330944,10.453478717830533,13.13350610432885,North,Two Year,Card,Android,0
66,32942.96591576976,49,102.10602711736274,2,7.45120485622291,12.194781740901966,17.934456005984238,West,Monthly,UPI,Android,0
69,56405.092742817695,67,127.37823701908695,2,7.5834233019098845,28.32210275127705,15.26131505977299,South,Monthly,UPI,iOS,0
48,102528.75897198041,4,113.10899625743025,1,6.888582070597071,15.376361182741856,19.55639605318415,North,Monthly,UPI,iOS,1
41,74899.52350962406,58,87.1388384049231,2,8.018122654100434,31.247977370642054,24.215797324109154,South,Monthly,UPI,iOS,0
36,77392.88761736134,48,49.84724944350166,1,7.863372912993036,8.14618105810401,31.05794484629672,South,Monthly,UPI,Android,0
49,67520.85761452532,7,66.99984175866642,2,9.453941061250301,10.414304538058424,8.678163756633696,North,Monthly,Wallet,iOS,0
48,72258.75785045982,26,78.41106544247754,3,3.9892021304357708,23.336454626663794,21.920481518813705,South,Annual,UPI,iOS,1
33,82107.40966612779,43,92.57037494024343,3,6.801353835689247,15.61039936169044,28.403893110313994,South,Monthly,Card,iOS,1
19,47191.30098435914,33,70.65001715501815,4,7.7766227775169945,20.15129135620735,13.683251470253623,South,Monthly,UPI,Android,0
25,84317.2887359804,28,56.92800402446945,2,7.155317272178411,17.213852215411748,20.26450503608909,North,Two Year,Bank Transfer,Android,0
67,34793.933628518134,62,49.35403932638989,0,5.60340584543661,17.001966334237945,26.198969039386146,East,Monthly,UPI,Android,1
39,72224.09540229384,39,35.46466722833407,2,4.991076645291189,15.870347518875466,22.10087973531564,North,Monthly,Bank Transfer,Android,0
43,68932.3011922992,48,77.95147888676293,2,8.570748124249066,19.25645352285416,28.06777984509457,East,Monthly,Card,iOS,0
42,51441.552059773625,76,40.91003673789085,3,5.9132260543260955,22.49146801269532,22.85228332344637,North,Monthly,UPI,iOS,1
58,64500.92394283577,9,54.984229475278234,3,4.216669164440477,29.300955056807332,19.193237143021797,South,Annual,Bank Transfer,Android,1
21,51304.11664135783,35,73.18294381467092,2,8.656173862016827,16.582412252600275,11.445612206225128,,Monthly,UPI,iOS,0
22,41422.57080904162,7,44.922480718256985,1,7.980270930758311,15.24453193054887,24.224517007722973,East,Two Year,UPI,iOS,0
32,57220.47568449983,89,96.3925656549609,3,7.003014034321,14.342769104786075,22.899754997431334,North,Two Year,UPI,iOS,0
43,40712.25002182345,18,107.20669190817063,2,5.645262292306252,28.288486985227493,13.0645117497496,East,Monthly,Bank Transfer,iOS,1
52,72101.54421005146,78,68.51718940673804,3,,22.832274279796724,27.238502423607372,West,Annual,Card,Web,0
43,39698.119128648,19,71.88918077169996,0,9.266498920882649,4.706766014932807,33.41131155706018,North,Annual,UPI,iOS,1
40,80663.49450580313,31,101.12289310417232,3,4.455011213751041,4.398155080425326,16.05916238832391,East,Two Year,UPI,Android,0
66,39007.46050556596,58,63.58014708295963,1,4.54123805154269,12.189594843513401,15.451310701498368,,Monthly,Card,Web,1
26,52541.51185721786,79,61.517982652081145,1,6.132798951048902,19.611018108380623,15.122662987708134,West,Annual,UPI,Android,0
47,51258.72501926606,17,120.89495434558872,1,7.154705732451552,17.765709025469167,6.892046030314665,South,Monthly,UPI,iOS,1
46,94153.22803524646,21,111.52563216138361,2,6.356303773597573,21.603449862905766,40.040335181875854,West,Monthly,Card,Web,0
42,72266.37880356502,84,103.04650007031759,4,8.292788177783933,16.77189590471704,17.960031575358077,East,Two Year,Bank Transfer,Android,1
59,60341.85634402333,31,112.76933864182278,5,9.05101770556219,27.7819313996526,14.273912403271861,East,Monthly,UPI,Android,0
31,75971.82770353391,20,25.68163823897911,4,7.673906916832696,23.40477965141811,11.859024577095918,,Monthly,Card,Android,0
67,18641.768358746864,71,125.61506640379322,2,8.152734984385377,18.543036249809802,18.50829280245417,East,Monthly,Card,Web,1
35,64051.06102790004,9,96.76186349751227,3,7.662569238440243,26.017376013738737,15.74311570003015,North,Two Year,UPI,Android,0
46,108945.31191170478,83,115.32344152017205,5,7.216163754556041,6.457656429793454,34.942658680844985,South,Monthly,UPI,iOS,0
45,67911.62314085879,84,96.61485337349087,2,5.000950210315018,17.40447701134343,10.761359655425753,South,Monthly,Bank Transfer,Android,1
62,66494.08972172538,82,86.46774474040468,2,5.452414097075533,18.962586142895898,8.153191918404962,East,Annual,UPI,Android,1
40,77058.82435212831,29,76.74072362913836,3,4.903438589147724,22.214255499667566,26.966056740586705,West,Monthly,Bank Transfer,Android,1
32,84703.3153529156,11,96.01433130658616,2,6.947541848566158,5.993837980199656,21.035141533216223,West,Monthly,Card,Web,1
19,21055.732756423087,41,75.64756273286343,3,7.594872653132433,16.177151651878628,19.99349647348796,North,Annual,UPI,Android,0
36,27988.817400597407,32,111.03628300195336,0,4.73625394587166,20.80322557445752,27.036726216740178,West,Two Year,Card,Web,0
60,69626.40840389523,92,37.40630066343399,2,7.323411580073413,21.34013488478135,23.2304047356508,West,Annual,Card,iOS,1
18,49272.715638254784,61,68.75272414617167,4,5.7121322419576455,26.30290889017941,21.57864171825743,West,Monthly,Wallet,Web,0
64,93864.55576883811,90,146.3446974542994,1,5.38236111598734,23.330537326847214,9.349185082687237,East,Monthly,Bank Transfer,Android,0
46,58066.163422525075,72,66.21758609282823,3,6.136905991846795,17.574077654395712,6.987143652953536,South,Annual,Card,iOS,0
25,22440.323814311407,68,77.83948830809565,2,5.295189952813422,22.724816242641282,15.69614456838507,West,Monthly,Card,Android,1
33,37103.693829432064,11,58.522571999497714,1,8.231320500530787,16.590454551117574,12.240715531909633,East,Annual,Bank Transfer,iOS,0
46,18000.0,7,95.07537018657472,2,6.914392489316824,19.027417669339968,24.42285218670868,East,Monthly,Card,iOS,1
34,59849.23817977592,5,62.912053295734154,1,8.5858638968789,23.56361645103154,5.811565803612133,North,Two Year,Wallet,Android,0
23,60855.54920018357,57,79.4316719557885,2,6.446056201419342,17.6828944476837,17.975559163582897,North,Monthly,Card,Web,0
52,55661.82038479825,20,110.46599608105211,3,6.510333694797735,20.533927756722864,20.442326275014018,South,Two Year,UPI,Android,0
52,88735.33885865426,94,64.03709743555552,2,10.0,24.729161385219086,21.643102484215422,South,Monthly,Card,Android,0
24,91367.43640336726,13,108.65833357795663,3,4.440797198143423,22.985154025173372,25.590678364385866,South,Annual,UPI,iOS,1
32,61251.454686165554,90,109.6668794668107,2,9.383618113813489,26.634302991169587,19.06113825858138,West,Monthly,Card,iOS,0
30,18036.73931550917,64,116.64868284157882,1,10.0,34.29913808567038,15.992571964356054,North,Annual,UPI,Android,0
52,78580.1947708297,11,89.21622984754121,2,8.501889743644549,22.920494413498602,33.20032135404812,North,Monthly,Wallet,Web,0
55,77217.92502718866,6,182.23777230930358,1,6.6382002020692585,14.770952140166717,19.11970580308749,South,Monthly,Card,Android,1
55,71806.61454345279,38,116.63601089626246,2,9.62573352195756,21.582761334738606,34.7721733079887,North,Monthly,UPI,iOS,0
66,86592.55448477855,33,94.7463287322048,1,6.653005688187002,21.28172891543292,19.073854755000863,South,Monthly,Card,Android,0
57,39373.78187785712,30,58.722267577547946,2,6.000164504291774,22.294574854572673,21.853573030571823,East,Two Year,UPI,Android,0
34,109192.61849607306,51,82.08822622377578,2,6.539943814874172,28.465113730661603,20.751273872484447,West,Annual,Card,iOS,0
23,43892.5894308789,13,127.78980930700102,3,6.2306706434984855,6.211219437111955,24.080967477690926,North,Annual,UPI,Web,1
49,81482.9043984188,13,136.28603846878806,1,5.5907406876367105,28.596865939308138,18.221366245936434,South,Monthly,Bank Transfer,iOS,0
65,27878.350722906267,67,129.3498730132069,3,9.08701331798524,30.95291807640679,22.86521476371174,,Monthly,Bank Transfer,Android,1
68,44534.176880058876,95,108.55576920188858,3,5.885137800542968,21.976494642891502,35.77732623936065,South,Monthly,Wallet,Android,1
29,98360.1102279574,27,47.330193811132844,4,7.149600118833666,22.14494556856193,31.439666107521056,East,Monthly,Card,Web,0
30,59260.2038939813,89,99.6148545347701,0,4.745587788022034,16.308486349183507,31.5016450925758,East,Annual,Card,Android,0
19,83478.29731292155,33,47.757928658410066,2,7.2523781589736265,18.044267928716934,9.922624853552499,West,Annual,Card,iOS,0
25,70213.01855182342,32,40.37586419857725,1,,22.885665114037064,11.378920524689985,North,Monthly,Bank Transfer,Android,1
46,62690.9205679962,9,92.17476053731716,4,5.193174101027104,22.43486674939227,23.959758304812905,West,Monthly,Card,Android,1
46,95004.70714851917,41,100.69598341809251,3,7.014210552836659,23.04496811002371,28.936641329103423,West,Monthly,Bank Transfer,Android,0
37,59793.505857658194,48,112.10131295442415,1,8.99685285080759,22.386680001222985,17.327780028026943,North,Monthly,Wallet,Android,0
34,25823.76163360365,64,99.91408721158282,1,7.948703269157654,24.28872981899659,15.721736226194169,South,Monthly,Card,iOS,0
61,47328.717977062486,16,100.94757957228245,3,8.065504656425691,23.50654068989953,34.54458702405668,South,Monthly,Card,Android,0
41,77126.21803143727,18,55.460422450228705,0,6.979140794035687,10.829559343179078,28.17289000078276,South,Monthly,UPI,Web,1
60,73701.20033997518,42,81.85069945946,2,6.629411549244121,23.82587630455516,31.521880126565556,West,Monthly,UPI,Android,1
68,30524.718494820358,7,39.786496430965364,1,8.5449390854402,31.010106314913592,18.026949474100974,North,Annual,UPI,Android,0
34,49064.46457301958,14,24.89892611799413,1,6.242598824054636,17.813612736312184,17.319814714157403,South,Two Year,Card,Android,1
28,52202.130317550575,60,107.21928129529222,2,,28.49635963587734,30.54001544196842,North,Monthly,Bank Transfer,Android,0
67,56959.66892948705,91,62.406268186271234,2,9.301109796187902,11.578932900618863,19.635467257696913,East,Monthly,UPI,Android,1
51,34729.90105076587,55,111.17495506429161,0,5.7696424689411785,17.791661662726955,16.502286735471664,West,Monthly,Card,Android,1
33,51175.83562137147,14,118.25042733640116,0,6.0194426574235464,13.511892937330991,13.781232072533065,East,Annual,Card,Android,1
50,48970.569324290394,95,66.42048026130408,2,6.2723176390951725,27.65454876696659,17.398343743243764,East,Annual,Bank Transfer,Android,0
44,81973.73171476222,50,102.70933283665897,2,4.706163536219198,29.483335880861958,29.87575196312809,North,Annual,Card,Android,1
65,82800.66884178536,69,65.16529814159075,0,6.402015356222442,17.305627159387065,8.413016289448425,East,Annual,Bank Transfer,Android,0
31,61792.16992204605,19,29.62363376119528,1,9.412464553273159,26.197430658632953,27.661472215095337,South,Two Year,UPI,Android,0
69,56375.12449084391,55,88.69928213327375,1,5.422521578029909,29.554386395323334,15.626031171284662,South,Monthly,Wallet,Android,0
66,68078.33486486049,8,70.87378360852718,4,9.452833384711713,17.769567994268314,20.107296446917506,East,Monthly,Bank Transfer,Android,0
27,47035.34763597735,60,71.79732968238605,3,6.463144421479769,18.908261282578884,20.683789774443795,West,Monthly,Bank Transfer,iOS,0
26,39769.694192316296,20,144.26029353536575,1,10.0,23.135307587388887,20.013296155264197,East,Monthly,Bank Transfer,Android,0
45,44315.13340363423,87,39.22429051801985,2,6.040917788963773,12.10223412935801,19.41585133076078,East,Monthly,UPI,Web,1
20,51034.110392627954,6,96.48613406114413,3,6.955230685302329,18.770683166501925,18.000796595429225,South,Two Year,Card,Android,0
33,,62,55.15578288565746,2,,32.99950974341357,16.857173434527372,North,Annual,Bank Transfer,Android,0
40,68565.31029938324,14,112.24784227801973,2,6.030908684904095,14.499905358247922,33.87796192268925,East,Two Year,UPI,Web,0
68,81053.74482324158,66,93.95293708525197,4,9.474904583659265,23.976783684945598,22.22544384462935,,Two Year,UPI,Android,0
